"author_id","author_name"
"0","(不明)"
"5","ツルゲーネフ イワン"
"6","二葉亭 四迷"
"7","藤下 真潮"
"8","島木 健作"
"9","ドイル アーサー・コナン"
"10","大久保 ゆう"
"11","立原 道造"
"12","素木 しづ"
"13","八木 重吉"
"14","村山 槐多"
"16","小中 千昭"
"17","ウィード グスターフ"
"19","アンデルセン ハンス・クリスチャン"
"20","渡辺 温"
"21","白田 秀彰"
"22","三島 霜川"
"23","徳田 秋声"
"25","有島 武郎"
"26","中原 中也"
"27","小島 烏水"
"28","早見 秋"
"29","レイモンド  エリック"
"30","山形 浩生"
"31","葉山 嘉樹"
"32","植松 真人"
"34","内村 鑑三"
"35","太宰 治"
"37","黒島 伝治"
"38","国木田 独歩"
"40","織田 作之助"
"41","徳永 真一"
"42","寺田 寅彦"
"43","吉行 エイスケ"
"46","鈴木 行三"
"47","長尾 高弘"
"48","南部 修太郎"
"50","泉 鏡花"
"51","幸田 露伴"
"52","紫式部"
"54","佐野 良二"
"55","富田 倫生"
"56","平田 剛士"
"57","福田 英子"
"58","伊藤 左千夫"
"59","高橋 悠治"
"61","橋本 進吉"
"62","西川 光男"
"63","宮武 外骨"
"64","樋口 一葉"
"65","九鬼 周造"
"66","束原 和多志"
"67","萩原 朔太郎"
"69","高野 敦志"
"71","立花 実"
"72","山中 貞雄"
"74","梶井 基次郎"
"75","リルケ ライネル・マリア"
"76","岡本 かの子"
"77","押川 春浪"
"79","森野 光"
"80","平出 修"
"81","宮沢 賢治"
"82","岡本 綺堂"
"83","菊池 寛"
"84","清水 哲男"
"87","綱島 梁川"
"88","長谷川 集平"
"89","北 一輝"
"90","清水 鱗造"
"91","尾崎 紅葉"
"92","鈴木 志郎康"
"93","南方 熊楠"
"94","ポー エドガー・アラン"
"95","佐々木 直次郎"
"96","夢野 久作"
"97","オー・ヘンリー"
"98","結城 浩"
"99","菊池 美範"
"100","山本 ゆうじ"
"101","田宮 まや"
"102","石橋 忍月"
"103","松平 維秋"
"104","松永 延造"
"106","北原 白秋"
"107","鈴木 三重吉"
"108","小泉 英政"
"109","冬 佳彰"
"110","藤井 貞和"
"111","佐々木 味津三"
"112","水野 仙子"
"113","鶴岡 雄二"
"114","キプリング ラデャード"
"115","ブレイク ウィリアム"
"116","鷹野 つぎ"
"117","津野 海太郎"
"118","長塚 節"
"119","中島 敦"
"120","木下 杢太郎"
"121","新美 南吉"
"122","桑原 一世"
"124","小熊 秀雄"
"125","小栗 虫太郎"
"126","田中 英光"
"127","藤本 和子"
"128","長谷 悟"
"129","森 鴎外"
"130","秋野 平"
"133","菅原孝標女"
"134","佐左木 俊郎"
"136","山村 暮鳥"
"137","岩野 泡鳴"
"138","翡翠"
"139","朝倉 克彦"
"140","テニソン アルフレッド"
"141","坪内 逍遥"
"142","関 富士子"
"143","浜野 サトル"
"144","畑仲 哲雄"
"146","種田 山頭火"
"147","三浦 久"
"148","夏目 漱石"
"149","富岡 誠"
"150","薄田 泣菫"
"151","西府 章"
"153","石川 啄木"
"154","田中 貢太郎"
"155","紀 貫之"
"156","小林 多喜二"
"157","北村 透谷"
"158","島崎 藤村"
"159","辻 潤"
"160","海野 十三"
"162","若山 牧水"
"163","若松 賤子"
"164","堺 利彦"
"165","内田 魯庵"
"166","サマン アルベール"
"167","町野 修三"
"168","横光 利一"
"169","大杉 栄"
"179","黒岩 涙香"
"180","ヴォルテール"
"181","能美 武功"
"182","西田 幾多郎"
"183","牧野 信一"
"189","武田 麟太郎"
"190","大手 拓次"
"191","山本 光夫"
"193","久森 謙二"
"195","尾崎 放哉"
"196","鴨 長明"
"198","山本 洋"
"200","岩本 良子"
"201","グリーン ジェイムズ"
"206","小沢 真理子"
"207","ゴーゴリ ニコライ"
"208","平井 肇"
"210","シュヴァルツ エフゲーニイ"
"212","竹久 夢二"
"214","田山 花袋"
"215","栗林 元"
"216","直木 三十五"
"218","三木 清"
"219","里村 欣三"
"220","吉江 喬松"
"221","平林 初之輔"
"223","カワード ノエル"
"224","小泉 節子"
"225","阿部 徳蔵"
"226","アレニウス スヴァンテ"
"227","生田 春月"
"228","井沢 衣水"
"229","石田 孫太郎"
"230","石原 莞爾"
"231","伊丹 万作"
"232","伊波 普猷"
"234","今井 邦子"
"235","上田 敏"
"236","大阪 圭吉"
"237","大町 桂月"
"238","岡倉 天心"
"239","岡本 一平"
"240","荻原 守衛"
"241","小栗 風葉"
"242","尾崎 秀実"
"243","小野 賢一郎"
"244","梶井 久"
"245","加藤 文太郎"
"246","金子 ふみ子"
"247","加能 作次郎"
"248","上司 小剣"
"249","嘉村 礒多"
"250","河上 肇"
"251","岸田 劉生"
"252","金 史良"
"253","陸 羯南"
"255","国枝 史郎"
"256","倉田 百三"
"257","黒田 清輝"
"258","小泉 八雲"
"259","小出 楢重"
"260","甲賀 三郎"
"261","幸徳 秋水"
"262","小酒井 不木"
"263","佐々木 喜善"
"264","シェークスピア ウィリアム"
"265","島木 赤彦"
"268","関根 金次郎"
"269","高神 覚昇"
"270","高村 光雲"
"271","高山 樗牛"
"272","谷 譲次"
"273","田畑 修一郎"
"274","談洲楼 燕枝　二代"
"275","近松 秋江"
"276","知里 幸恵"
"277","辻村 伊助"
"278","津村 信夫"
"279","徳冨 健次郎"
"280","徳冨 蘆花"
"281","戸坂 潤"
"282","富ノ沢 麟太郎"
"283","中里 介山"
"284","内藤 湖南"
"286","野口 雨情"
"287","野呂 栄太郎"
"288","ハイヤーム オマル"
"289","浜尾 四郎"
"290","林 不忘"
"291","林 芙美子"
"292","原田 皐月"
"293","原 民喜"
"294","平野 万里"
"295","広津 柳浪"
"296","福沢 諭吉"
"298","藤島 武二"
"301","穂積 陳重"
"302","堀口 九万一"
"303","本庄 陸男"
"304","牧 逸馬"
"305","正岡 子規"
"307","松濤 明"
"308","松本 泰"
"309","真山 青果"
"310","三上 於菟吉"
"311","宮本 百合子"
"312","村井 政善"
"315","森 林太郎"
"317","矢田 津世子"
"318","山川 登美子"
"319","山本 宣治"
"320","与謝野 寛"
"321","与謝野 礼厳"
"322","吉江 孤雁"
"323","吉野 作造"
"325","蘭 郁二郎"
"326","ルヴェル モーリス"
"329","楠山 正雄"
"330","青木 栄瞳"
"331","若杉 鳥子"
"332","ワイルド オスカー"
"335","ストールマン リチャード"
"336","ラティガン テレンス"
"338","フランス アナトール"
"339","ルター マルチン"
"340","ガールシン フセヴォロド・ミハイロヴィチ"
"342","柴田 流星"
"343","平田 禿木"
"344","土田 杏村"
"346","村岡 博"
"347","小川 亮作"
"348","范 曄"
"351","増田 雅子"
"352","田中 早苗"
"354","勝 海舟"
"355","上村 松園"
"356","レニエ アンリ・ド"
"357","クラルテ ジュール"
"358","ルモンニエー カミーユ"
"359","ヒルシュフェルド ゲオルヒ"
"360","シュニッツレル アルツール"
"361","トルストイ レオ"
"362","コロレンコ ウラジミール・ガラクティオノヴィチ"
"363","ドストエフスキー フィヨードル・ミハイロヴィチ"
"364","ゴーリキー マクシム"
"365","チリコフ オイゲン"
"366","アルチバシェッフ ミハイル・ペトローヴィチ"
"367","クスミン ミカイル・アレクセーヴィチ"
"368","添田 唖蝉坊"
"369","川端 茅舎"
"370","横瀬 夜雨"
"371","細井 和喜蔵"
"372","桑原 隲蔵"
"373","北畠 尊也"
"374","饗庭 篁村"
"380","浅井 洌"
"388","淡島 寒月"
"392","生田 葵山"
"393","生田 長江"
"398","池谷 信三郎"
"412","市島 春城"
"416","伊藤 野枝"
"420","井上 哲次郎"
"430","伊良子 清白"
"435","上田 万年"
"448","江見 水蔭"
"457","大槻 文彦"
"467","岡倉 由三郎"
"474","小川 正子"
"479","小山内 薫"
"483","乙骨 三郎"
"488","小柳 司気太"
"491","片岡 鉄兵"
"492","片上 伸"
"493","加藤 朝鳥"
"506","河合 栄治郎"
"507","川上 眉山"
"510","河東 碧梧桐"
"514","菊池 幽芳"
"525","木下 尚江"
"526","木下 利玄"
"535","桐生 悠々"
"537","久保 良英"
"542","桑木 厳翼"
"553","児玉 花外"
"564","斎藤 秀三郎"
"565","斎藤 緑雨"
"575","佐藤 紅緑"
"577","佐藤 惣之助"
"585","三文字屋 金平"
"594","芝 不器男"
"595","島田 清次郎"
"599","島村 抱月"
"601","十一谷 義三郎"
"603","白鳥 庫吉"
"606","杉田 久女"
"608","杉村 楚人冠"
"617","千家 元麿"
"621","高垣 松雄"
"634","田口 卯吉"
"636","竹内 勝太郎"
"649","田中 正造"
"655","田村 俊子"
"660","塚原 渋柿園"
"669","戸川 秋骨"
"677","富田 木歩"
"678","富永 太郎"
"684","内藤 鳴雪"
"690","中沢 臨川"
"692","中島 孤島"
"697","中戸川 吉二"
"702","中村 憲吉"
"712","成島 柳北"
"718","新渡戸 稲造"
"723","芳賀 矢一"
"725","萩原 恭次郎"
"726","長谷川 時雨"
"740","原口 統三"
"748","平田 晋策"
"754","福士 幸次郎"
"765","逸見 猶吉"
"788","三浦 環"
"792","三木 竹二"
"793","三沢 勝衛"
"800","水上 滝太郎"
"801","三宅 幾三郎"
"802","三宅 花圃"
"804","三宅 やす子"
"805","宮崎 湖処子"
"809","宮原 晃一郎"
"810","村井 弦斎"
"815","村上 浪六"
"826","森田 草平"
"827","森本 薫"
"831","柳川 春葉"
"837","山路 愛山"
"843","山田 美妙"
"863","大島 亮吉"
"864","板倉 勝宣"
"866","狩野 亨吉"
"868","池宮城 積宝"
"869","永崎 貢"
"870","山本 勝治"
"871","小野 浩"
"872","木内 高音"
"873","金田 千鶴"
"874","尾形 亀之助"
"879","芥川 竜之介"
"880","枯葉"
"881","ブウテ フレデリック"
"882","プレヴォー マルセル"
"883","モルナール フェレンツ"
"884","ディモフ オシップ"
"885","与謝野 晶子"
"886","泉 鏡太郎"
"887","ピランデルロ ルイジ"
"888","スティーブンソン ロバート・ルイス"
"891","加福 均三"
"900","橋本 五郎"
"903","モーパッサン ギ・ド"
"904","田沢 稲舟"
"905","ホーソーン ナサニエル"
"906","豊島 与志雄"
"907","アンドレーエフ レオニード・ニコラーエヴィチ"
"908","坂本 竜馬"
"911","ささき ふさ"
"912","スウィフト ジョナサン"
"913","sogo"
"914","ディケンズ チャールズ"
"915","プラトン"
"919","加藤 一夫"
"920","金子 薫園"
"922","末弘 厳太郎"
"923","朝永 三十郎"
"924","永井 隆"
"927","穂積 重遠"
"928","前田 夕暮"
"929","宮島 資夫"
"930","山本 禾太郎"
"933","折口 信夫"
"934","塚原 蓼洲"
"938","観世 左近　二十四世"
"939","野口 米次郎"
"940","別所 梅之助"
"941","水野 葉舟"
"956","白柳 秀湖"
"957","鈴木 梅太郎"
"959","相馬 御風"
"960","山川 丙三郎"
"961","ダンテ アリギエリ"
"963","野上 豊一郎"
"965","丘 丘十郎"
"966","海若 藍平"
"967","香倶土 三鳥"
"968","かぐつち みどり"
"969","杉山 萠円"
"970","とだ けん"
"971","萠円"
"972","萠円山人"
"973","三鳥山人"
"974","黒木 舜平"
"975","薄田 淳介"
"977","竹越 三叉"
"978","竹越 与三郎"
"981","巌谷 小波"
"984","葛西 善蔵"
"989","三遊亭 円朝"
"997","北条 民雄"
"1008","中浜 哲"
"1011","波多野 精一"
"1017","三上 義夫"
"1021","井上 円了"
"1025","ゲーテ ヨハン・ヴォルフガング・フォン"
"1026","関 寛"
"1028","イプセン ヘンリック"
"1029","デカルト ルネ"
"1030","堀 辰雄"
"1034","浅野 和三郎"
"1035","モーゼス ウィリアム・ステイントン"
"1036","フィッツジェラルド フランシス・スコット"
"1037","原 勝郎"
"1044","ド・ラ・ラメー マリー・ルイーズ"
"1045","バーネット フランシス・ホジソン・エリザ"
"1047","マロ エクトール・アンリ"
"1048","アミーチス エドモンド・デ"
"1049","ファーブル ジャン・アンリ"
"1051","蒲  松齢"
"1052","久坂 葉子"
"1053","峠 三吉"
"1054","浜田 青陵"
"1055","蒲原 有明"
"1057","陳 玄祐"
"1058","ホフマン エルンスト・テオドーア・アマーデウス"
"1059","斎藤 茂吉"
"1061","中山 省三郎"
"1062","ストリンドベリ アウグスト"
"1065","高田 力"
"1066","ビアス アンブローズ"
"1068","釈 迢空"
"1070","神吉 三郎"
"1072","和田 万吉"
"1073","高田 保"
"1074","水谷 まさる"
"1075","タゴール ラビンドラナート"
"1076","高良 とみ"
"1077","郡 虎彦"
"1078","瞿 佑"
"1080","藪野 椋十"
"1081","土井 晩翠"
"1082","相馬 泰三"
"1083","矢崎 嵯峨の舎"
"1084","寺島 柾史"
"1085","イエイツ ウィリアム・バトラー"
"1086","ゴーチェ テオフィル"
"1087","デフォー ダニエル"
"1088","プーシキン アレクサンドル・セルゲーヴィチ"
"1089","リットン エドワード・ジョージ・アール・ブルワー"
"1090","オルコット ルイーザ・メイ"
"1091","グリム ヤーコプ・ルートヴィッヒ・カール"
"1092","グリム ヴィルヘルム・カール"
"1093","ロラン ロマン"
"1094","ユゴー ヴィクトル"
"1095","坂口 安吾"
"1096","榊 亮三郎"
"1097","下村 湖人"
"1099","ホーマー"
"1101","ミルトン ジョン"
"1111","ブロンテ シャーロット"
"1117","マクドナルド ジョージ"
"1119","岩波 茂雄"
"1120","須川 邦彦"
"1121","ルブラン モーリス"
"1122","戸川 明三"
"1123","チェスタートン ギルバート・キース"
"1124","魯迅"
"1125","井上 紅梅"
"1127","狩野 直喜"
"1128","文部省"
"1131","新青年編輯局"
"1132","平山 蘆江"
"1133","三田村 鳶魚"
"1134","ペロー シャルル"
"1135","ド・ヴィルヌーヴ ガブリエル=シュザンヌ・バルボ"
"1137","婦人文化研究会"
"1138","マルクス カール・ハインリッヒ"
"1139","エンゲルス フリードリッヒ"
"1141","沢田 正二郎"
"1142","酒井 嘉七"
"1143","西尾 正"
"1144","クラウフォード フランシス・マリオン"
"1145","ストックトン フランシス・リチャード"
"1146","清水 紫琴"
"1147","相馬 愛蔵"
"1148","相馬 黒光"
"1149","マルサス トマス・ロバート"
"1150","吉田 秀夫"
"1151","久米 正雄"
"1153","長岡 半太郎"
"1154","岸田 国士"
"1155","チェーホフ アントン"
"1156","ルナール ジュール"
"1157","神西 清"
"1158","ビョルンソン ビョルンステェルネ"
"1159","佐野 昌一"
"1160","池田 菊苗"
"1161","鳥谷部 春汀"
"1162","秋田 滋"
"1163","仁科 芳雄"
"1164","リカード デイヴィッド"
"1166","中井 正一"
"1167","日野 強"
"1168","高村 光太郎"
"1170","石川 三四郎"
"1171","日本童話研究会"
"1172","村山 籌子"
"1175","槙本 楠郎"
"1176","シェリー メアリー・ウォルストンクラフト"
"1177","吉田 絃二郎"
"1178","テーラー ジェーン"
"1179","土田 耕平"
"1180","沖野 岩三郎"
"1181","ドーデ アルフォンス"
"1184","手塚 寿郎"
"1185","ワルラス マリー・エスプリ・レオン"
"1186","宍戸 儀一"
"1188","野中 至"
"1189","ジェファーソン トマス"
"1190","アルテンベルク ペーター"
"1191","高木 敏雄"
"1192","ホーフマンスタール フーゴー・フォン"
"1193","オイレンベルク ヘルベルト"
"1194","シュミットボン ウィルヘルム"
"1195","ダビット ヤーコプ・ユリウス"
"1196","ランド ハンス"
"1197","伊東 静雄"
"1198","土井 八枝"
"1199","ソログープ フョードル"
"1201","小舟 勝二"
"1203","ワタナベ オン"
"1205","下村 千秋"
