"author_id","author_name"
"1206","石河 幹明"
"1207","木村 芥舟"
"1208","山下 利三郎"
"1209","ソロー ヘンリー・デイビッド"
"1210","違星 北斗"
"1211","清沢 満之"
"1212","中江 兆民"
"1213","瀬沼 夏葉"
"1216","井原 西鶴"
"1217","ヴァレリー ポール"
"1221","荻原 雲来"
"1222","高楠 順次郎"
"1224","久生 十蘭"
"1225","村山 俊太郎"
"1226","田村 松魚"
"1227","佐野 友三郎"
"1228","辻村 もと子"
"1229","クロポトキン ピョートル・アレクセーヴィチ"
"1231","松本 文三郎"
"1232","伊東 忠太"
"1233","福永 渙"
"1234","愛知 敬一"
"1235","カフカ フランツ"
"1236","チャペック カレル"
"1237","ニューヨーク・サン紙"
"1238","ボーム ライマン・フランク"
"1239","ラング アンドルー"
"1240","加藤 道夫"
"1241","ゴルドン エリザベス、アンナ"
"1242","坪井 正五郎"
"1243","木村 小舟"
"1245","会津 八一"
"1246","恩地 孝四郎"
"1247","小金井 喜美子"
"1248","佐藤 垢石"
"1250","ケイ エレン"
"1251","ゴールドマン エマ"
"1252","石井 研堂"
"1256","小林 一三"
"1257","アーヴィング ワシントン"
"1258","吉田 甲子太郎"
"1261","邦枝 完二"
"1262","土原 耕作"
"1263","服部 之総"
"1264","榎本 武揚"
"1265","サン＝テグジュペリ アントワーヌ・ド"
"1266","牧野 富太郎"
"1268","小村 雪岱"
"1272","溝口 健二"
"1277","ガンジー マハトマ"
"1279","ミドルトン リチャード・バラム"
"1280","hiro"
"1285","慶應義塾"
"1286","桂 小南"
"1288","宮城 道雄"
"1289","犬田 卯"
"1290","癋見 鈍太郎"
"1292","平山 千代子"
"1293","小野 佐世男"
"1294","兼常 清佐"
"1295","レスコーフ ニコライ・セミョーノヴィチ"
"1296","ランボー ジャン・ニコラ・アルチュール"
"1297","前田河 広一郎"
"1299","ハイド ダグラス"
"1300","ケネディ パトリック"
"1305","羽志 主水"
"1306","川田 功"
"1307","久保 栄"
"1308","徳永 直"
"1310","高浜 虚子"
"1311","三好 十郎"
"1312","木村 荘八"
"1313","正岡 容"
"1314","青柳 喜兵衛"
"1315","井上 良夫"
"1316","大庭 武年"
"1317","加藤 弘之"
"1320","西郷 隆盛"
"1321","江南 文三"
"1322","津田 真道"
"1323","西 周"
"1324","羽田 亨"
"1325","上村 経吉"
"1326","小笠原 長生"
"1327","肝付 兼行"
"1328","吉井 幸蔵"
"1329","ウォルトン みちよ"
"1331","秋月 種樹"
"1332","佐藤 一斎"
"1334","山田 済斎"
"1336","伊庭 心猿"
"1337","阪井 久良伎"
"1338","羽仁 もと子"
"1339","岡本 帰一"
"1340","ブラウニング ロバート"
"1341","永井 荷風"
"1344","喜田 貞吉"
"1345","川合 貞一"
"1346","片山 広子"
"1347","岡倉 覚三"
"1349","武田 祐吉"
"1350","鈴木 鼓村"
"1351","池田 蕉園"
"1352","池田 輝方"
"1353","岩村 透"
"1354","岡崎 雪声"
"1355","岡田 三郎助"
"1356","尾上 梅幸"
"1357","北村 四海"
"1358","関根 黙庵"
"1359","沼田 一雅"
"1360","平井 金三"
"1361","本田 親二"
"1362","豊田 喜一郎"
"1364","ニューコム シモン"
"1367","嶋中 雄作"
"1368","山本 実彦"
"1369","徳富 蘇峰"
"1370","豊田 三郎"
"1371","高頭 仁兵衛"
"1372","柴崎 芳太郎"
"1373","木暮 理太郎"
"1374","大下 藤次郎"
"1375","鵜殿 正雄"
"1376","百瀬 慎太郎"
"1377","細井 吉造"
"1378","平野 長蔵"
"1379","小川 登喜男"
"1380","石川 欣一"
"1381","石井 柏亭"
"1383","谷崎 潤一郎"
"1385","小林 古径"
"1388","新島 襄"
"1389","シュウォッブ マルセル"
"1390","金剛 巌"
"1391","山下 博章"
"1392","長谷 健"
"1393","キャロル ルイス"
"1394","丸山 英観"
"1395","和辻 哲郎"
"1396","原田 義人"
"1397","橘 外男"
"1398","高木 貞治"
"1399","マクラウド フィオナ"
"1400","松村 みね子"
"1402","関口 存男"
"1403","北大路 魯山人"
"1404","河口 慧海"
"1407","ストレイチー リットン"
"1408","松浦 武四郎"
"1409","菅野 徳助"
"1410","奈倉 次郎"
"1411","ロティ ピエール"
"1412","林田 清明"
"1413","池田 亀鑑"
"1416","田山 録弥"
"1417","中江 篤介"
"1420","中山 太郎"
"1421","阿部 次郎"
"1422","戸田 豊子"
"1425","小寺 菊子"
"1427","田部 隆次"
"1428","アインシュタイン アルベルト"
"1429","石原 純"
"1430","ウェルズ ハーバート・ジョージ"
"1434","松本 幸四郎"
"1435","黒部 溯郎"
"1436","中山 啓"
"1446","宮地 嘉六"
"1447","松崎 天民"
"1454","伊藤 永之介"
"1455","登張 竹風"
"1460","尾佐竹 猛"
"1464","クラーク ヘンリ・サヴィル"
"1465","東 健而"
"1466","神田 孝平"
"1467","柏原 孝章"
"1468","賀川 豊彦"
"1469","河野 常吉"
"1471","今野 大力"
"1472","松井 須磨子"
"1474","丘 浅次郎"
"1475","小川 未明"
"1476","大鹿 卓"
"1477","陳 寿"
"1478","石川 千代松"
"1479","風巻 景次郎"
"1481","三木 貞一"
"1484","魏 徴"
"1485","沈 約"
"1486","佐藤 緑葉"
"1487","浅沼 稲次郎"
"1488","火野 葦平"
"1490","額田 六福"
"1492","シゲリスト ヘンリー・Ｅ"
"1493","ジンサー ハンス"
"1494","水上 茂樹"
"1497","吉井 勇"
"1499","外村 繁"
"1500","総生 寛"
"1501","若林 玵蔵"
"1505","ポター ビアトリクス"
"1506","片岡 義男"
"1513","山本 笑月"
"1516","草野 天平"
"1518","太 安万侶"
"1519","稗田 阿礼"
"1520","柳 宗悦"
"1521","長与 善郎"
"1526","島袋 源一郎"
"1527","栗島 山之助"
"1528","日本国"
"1529","作者不詳"
"1532","川田 瑞穂"
"1533","宇野 浩二"
"1534","岩本 素白"
"1535","津田 左右吉"
"1536","桂 三木助"
"1537","喜多村 緑郎"
"1538","矢内原 忠雄"
"1539","片山 敏彦"
"1540","知里 真志保"
"1541","高山 毅"
"1542","青野 季吉"
"1543","犬養 健"
"1548","シェーンハイマー ルドルフ"
"1551","条野 採菊"
"1555","本多 静六"
"1556","松村 任三"
"1557","丹波 敬三"
"1558","古川 緑波"
"1559","村越 三千男"
"1561","ギャロッド アーチボルド"
"1562","吉川 英治"
"1563","グルモン レミ・ドゥ"
"1566","柳田 国男"
"1567","橘 樸"
"1568","妹尾 アキ夫"
"1569","中谷 宇吉郎"
"1570","小倉 金之助"
"1574","オスラー ウイリアム"
"1575","濹上漁史"
"1577","服部 宇之吉"
"1578","今村 明恒"
"1579","室生 犀星"
"1581","正宗 白鳥"
"1582","宇田川 文海"
"1584","秋田 雨雀"
"1585","槙村 浩"
"1587","楢崎 竜"
"1588","川田 雪山"
"1589","落合 ユキ子"
"1591","ジェンナー エドワード"
"1595","井上 準之助"
"1597","李 箱"
"1600","スノウ ジョン"
"1601","李 光洙"
"1602","金 鍾漢"
"1604","桜間 中庸"
"1606","世礼 国男"
"1607","末吉 安持"
"1610","田辺 孝次"
"1611","徳永 保之助"
"1612","江森 盛弥"
"1613","後藤 謙太郎"
"1614","佐藤 武夫"
"1615","下川 儀太郎"
"1617","西村 陽吉"
"1618","根岸 正吉"
"1619","野村 吉哉"
"1620","波立 一"
"1622","松本 淳三"
"1623","百田 宗治"
"1624","陀田 勘助"
"1626","猪狩 満直"
"1627","今村 恒夫"
"1628","上田 進"
"1630","榎南 謙一"
"1631","大石 喜幸"
"1632","大江 鉄麿"
"1633","国見 善弘"
"1634","田村 乙彦"
"1635","丹沢 明"
"1636","中島 葉那子"
"1637","中野 鈴子"
"1638","平林 彪吾"
"1639","広海 大治"
"1640","森 竹夫"
"1641","藪田 忠夫"
"1642","伊藤 信二"
"1643","木村 好子"
"1645","倉橋 潤一郎"
"1648","土谷 麓"
"1651","古川 アヤ"
"1652","森川 義信"
"1653","李 孝石"
"1654","濤音"
"1655","長沢 佑"
"1656","矢田部 達郎"
"1657","アークム フレデリック"
"1658","渡久山 水鳴"
"1659","吉本 明光"
"1660","中島 徳蔵"
"1661","増田 惟茂"
"1662","山口 芳光"
"1663","上里 春生"
"1665","泉 芳朗"
"1666","漢那 浪笛"
"1667","仲村 渠"
"1668","西東 三鬼"
"1669","大倉 燁子"
"1670","野村 胡堂"
"1671","津田 黄昏"
"1672","小竹 主"
"1674","鶴 彬"
"1675","竹内 浩三"
"1676","正木 不如丘"
"1677","河野 広道"
"1685","井上 貞治郎"
"1686","グリーナウェイ ケイト"
"1687","ブリュノフ ジャン・ド"
"1688","リヴィングストン・ジュニア ヘンリー"
"1689","大木 頭"
"1690","高橋 竜雄"
"1691","佐佐木 信綱"
"1692","久保田 万太郎"
"1693","山之口 貘"
"1695","飯田 蛇笏"
"1696","下村 海南"
"1697","高野 六郎"
"1698","光田 健輔"
"1699","ラヴクラフト ハワード・フィリップス"
"1702","ベートーヴェン ルートヴィヒ・ヴァン"
"1703","ヴェーゲラー フランツ・ゲルハルト"
"1704","ブロイニング エレオノーレ・フォン"
"1705","ヴェルハーレン エミール"
"1706","ネグリ アダ"
"1707","クローデル ポール"
"1708","マラルメ ステファヌ"
"1709","ベルトラン ルイ"
"1710","プラーテン アウグスト"
"1713","サッフォ"
"1714","平野 零児"
"1715","富沢 赤黄男"
"1716","アラルコン ペドロ・アントニオ"
"1717","ミュッセ アルフレッド"
"1719","前田 普羅"
"1720","松本 たかし"
"1721","ハッサル アーサー・ヒル"
"1722","ダンセイニ ロード"
"1723","斎藤 三郎"
"1725","ハバード エルバート"
"1726","長谷川 伸"
"1727","オルファース ジビュレ・フォン"
"1728","ベスコフ エルサ"
"1731","神田 左京"
"1732","ボードレール シャルル・ピエール"
"1733","フリーマン リチャード オースティン"
"1734","石波 杏"
"1735","ベルトラン アロイジウス"
"1736","庄野 健"
"1739","野口 英司"
"1740","宮川 典子"
"1741","吉田 松陰"
"1742","石原 忍"
"1748","武者 金吉"
"1749","三好 達治"
"1750","佐々木 邦"
"1751","北尾 亀男"
"1752","橋本 多佳子"
"1753","尾崎 士郎"
"1756","コールデコット ランドルフ"
"1758","マン パウル・トーマス"
"1759","実吉 捷郎"
"1761","小津 安二郎"
"1762","内山 完造"
"1763","佐藤 春夫"
"1764","モース エドワード・シルヴェスター"
"1765","田辺 竜子"
"1767","サキ"
"1769","ゲラン シャルル"
"1774","高祖 保"
"1776","蜷川 新"
"1777","山崎 富栄"
"1778","薄田 斬雲"
"1779","江戸川 乱歩"
"1780","高群 逸枝"
"1781","金田 鬼一"
"1782","辰野 九紫"
"1783","エリオット ジェイムズ・サンヅ"
"1784","ノイバーガー マクス"
"1788","十返 肇"
"1789","日本経済新聞社"
"1790","青空文庫"
"1794","幣原 喜重郎"
"1796","辰野 隆"
"1797","河本 大作"
"1798","梅崎 春生"
"1799","中 勘助"
"1800","米川 正夫"
"1801","山川 方夫"
"1802","野村 あらえびす"
"1803","小杉 放庵"
"1804","三枝 博音"
"1805","三遊亭 金馬"
"1806","斉藤 弘吉"
"1808","村松 梢風"
"1809","人見 絹枝"
"1813","石塚 浩之"
"1816","浅野 正恭"
"1821","蔵原 伸二郎"
"1822","中村 地平"
"1823","高見 順"
"1824","大坪 砂男"
"1826","森下 雨村"
"1832","柴田 宵曲"
"1833","鈴木 大拙"
"1834","The Creative CAT"
"1835","石川 成章"
"1839","荒木 光二郎"
"1841","カーペンター ケニス・Ｊ"
"1842","アレン ジェームズ"
"1843","アレン リリー・Ｌ"
"1844","ミーゼス ルートヴィヒ・フォン"
"1845","村田 稔雄"
"1846","小泉 信三"
"1847","ヘミングウェイ アーネスト・ミラー"
"1848","モンテーニュ ミシェル・エケム・ド"
"1849","関根 秀雄"
"1850","バルザック オノレ・ド"
"1851","中島 英之"
"1859","レ・ファニュ ジョゼフ・シェリダン"
"1861","河井 酔茗"
"1862","式場 隆三郎"
"1863","安西 冬衛"
"1864","森田 正馬"
"1865","大堀 竜太郎"
"1866","楠田 匡介"
"1867","小山 清"
"1869","山本 周五郎"
"1870","亀井 勝一郎"
"1871","三宅 周太郎"
"1872","大下 宇陀児"
"1875","壺井 栄"
"1876","塚原 健二郎"
"1877","シガーヨンスソン フロスティ"
"1878","早川 健治"
"1879","大隈 重信"
"1882","キングスフォード アンナ"
"1884","小宮 豊隆"
"1885","藤野 古白"
"1886","藤井 英男"
"1887","小野 梓"
"1889","山中 峯太郎"
"1891","矢崎 源九郎"
"1892","ラーゲルレーヴ セルマ"
"1894","木村 荘十"
"1900","ドロステ＝ヒュルスホフ アネッテ・フォン"
"1901","番匠谷 英一"
"1902","新井 紀一"
"1903","上田 広"
"1904","佐佐木 茂索"
"1905","中野 秀人"
"1906","河井 寛次郎"
"1907","窪田 空穂"
"1908","小穴 隆一"
"1909","安倍 能成"
"1910","中島 哀浪"
"1911","川田 順"
"1912","野間 清六"
"1913","深瀬 基寛"
"1916","円城 塔"
"1917","福永 信"
"1918","澤西 祐典"
"1919","シェミン マーガレット"
"1920","宝 探子"
"1924","吉田 茂"
"1925","シートン アーネスト・トンプソン"
"1927","野上 彰"
"1930","鈴木 牧之"
"1931","岡田 武松"
"1932","山東 京山"
"1934","柳原 白蓮"
"1937","笠 信太郎"
"1938","新村 出"
"1939","恒藤 恭"
"1940","小倉 右一郎"
"1943","成沢 玲川"
"1948","鮎川 義介"
"1949","山浦 貫一"
"1950","クロッサー マイラ・ジョー"
"1951","ブラックウッド アルジャーノン"
"1952","チェンバース ロバート・Ｗ"
"1954","中村 清太郎"
"1955","太田 健一"
"1956","金森 徳次郎"
"1958","富田 常雄"
"1959","プルス ボレスワフ"
"1960","ミルン アラン・アレクザンダー"
"1961","稲垣 巌"
"1963","信時 潔"
"1964","天川 恵三郎"
"1968","時枝 誠記"
"1969","矢部 貞治"
"1970","島 秋人"
"1972","林 譲治"
"1974","吉野 秀雄"
"1976","三木 露風"
"1977","森 於菟"
"1978","勝本 清一郎"
"1979","菱山 修三"
"1983","淀野 隆三"
"1984","金沢 庄三郎"
"1985","薄田 太郎"
"1986","秘田 余四郎"
"1989","早川 鮎子"
"1990","芥川 紗織"
"1992","森 律子"
"1994","森 郁夫"
"1995","ジェイコブス ウイリアム・ワイマーク"
"1996","中村 研一"
"1997","三岸 好太郎"
"1999","菱田 春草"
"2003","藤村 操"
"2007","山東 京伝"
"2008","平光 吾一"
"2009","マッケナ リチャード・ミルトン"
"2010","スミス コードウェイナー"
"2013","吉岡 禅寺洞"
"2016","ダ・ヴィンチ レオナルド"
"2033","ヒューム デイヴィッド"
"2034","井上 基志"
"2035","オーウェル ジョージ"
"2036","パイパー ヘンリー・ビーム"
"2038","大谷 正信"
"2043","ホワイト フレッド・Ｍ"
"2044","奥 増夫"
"2045","中村 喜治"
"2048","小西 茂也"
"2050","古賀 春江"
"2051","松本 竣介"
"2052","プリリュー エドゥアール・エルネ"
"2053","竹本 周平"
"2085","間所 紗織"
"2086","藤原 咲平"
"2089","板谷 波山"
"2091","青木 正児"
"2092","滝沢 敬一"
"2093","浜本 浩"
"2098","永井 壮吉"
"2123","安井 曽太郎"
"2130","ダンバー オリヴィア・ハワード"
"2134","クレイン ウォルター"
"2160","加藤 光一"
